year,month,day,hour,min,sec,ms,anchor,distance,dirX,dirY,dirZ
2021,12,30,01,26,44,4730,ANCHOR_6, nil, nil, nil, nil
2021,12,30,01,26,44,6520,ANCHOR_6, nil, nil, nil, nil
2021,12,30,01,26,44,8520,ANCHOR_6, 1.7331002, nil, nil, nil
2021,12,30,01,26,45,0520,ANCHOR_6, 1.4240142, nil, nil, nil
2021,12,30,01,26,45,2520,ANCHOR_6, 1.564317, nil, nil, nil
2021,12,30,01,26,45,4520,ANCHOR_6, 1.6299716, nil, nil, nil
2021,12,30,01,26,45,6520,ANCHOR_6, 1.428511, nil, nil, nil
2021,12,30,01,26,45,6520,ANCHOR_8, nil, nil, nil, nil
2021,12,30,01,26,45,8520,ANCHOR_6, 1.4051273, nil, nil, nil
2021,12,30,01,26,45,8520,ANCHOR_8, nil, nil, nil, nil
2021,12,30,01,26,46,0520,ANCHOR_6, 1.5316397, nil, nil, nil
2021,12,30,01,26,46,0520,ANCHOR_8, nil, nil, nil, nil
2021,12,30,01,26,46,2520,ANCHOR_6, 1.4566915, -0.77372193, 0.12511285, -0.62104845
2021,12,30,01,26,46,2520,ANCHOR_8, nil, nil, nil, nil
2021,12,30,01,26,46,4520,ANCHOR_6, 1.4426013, -0.77372193, 0.12511285, -0.62104845
2021,12,30,01,26,46,4520,ANCHOR_8, nil, nil, nil, nil
2021,12,30,01,26,46,6520,ANCHOR_6, 1.4240142, -0.8000759, 0.12797995, -0.5860884
2021,12,30,01,26,46,6520,ANCHOR_8, nil, nil, nil, nil
2021,12,30,01,26,46,8520,ANCHOR_6, 1.4614882, -0.7994775, 0.15877925, -0.5793314
2021,12,30,01,26,46,8520,ANCHOR_8, 5.030817, nil, nil, nil
2021,12,30,01,26,47,0520,ANCHOR_6, 1.4051273, -0.8068076, 0.15158904, -0.57103616
2021,12,30,01,26,47,0520,ANCHOR_8, 4.979253, nil, nil, nil
2021,12,30,01,26,47,2520,ANCHOR_6, 1.4941657, -0.8068076, 0.15158904, -0.57103616
2021,12,30,01,26,47,2520,ANCHOR_8, 4.951072, nil, nil, nil
2021,12,30,01,26,47,4520,ANCHOR_6, 1.4051273, -0.81389326, 0.09679239, -0.5728953
2021,12,30,01,26,47,4520,ANCHOR_8, 4.904305, nil, nil, nil
2021,12,30,01,26,47,6520,ANCHOR_6, 1.3628565, -0.81389326, 0.09679239, -0.5728953
2021,12,30,01,26,47,6520,ANCHOR_8, 5.016727, nil, nil, nil
2021,12,30,01,26,47,8520,ANCHOR_6, 1.3583596, -0.81389326, 0.09679239, -0.5728953
2021,12,30,01,26,47,8520,ANCHOR_8, 4.99784, nil, nil, nil
2021,12,30,01,26,47,8520,ANCHOR_0, nil, nil, nil, nil
2021,12,30,01,26,48,0520,ANCHOR_6, 1.349066, -0.81806815, 0.071835786, -0.5706174
2021,12,30,01,26,48,0520,ANCHOR_8, 4.82456, nil, nil, nil
2021,12,30,01,26,48,0520,ANCHOR_0, nil, nil, nil, nil
2021,12,30,01,26,48,2520,ANCHOR_6, 1.4051273, -0.81806815, 0.071835786, -0.5706174
2021,12,30,01,26,48,2520,ANCHOR_8, 4.735522, nil, nil, nil
2021,12,30,01,26,48,2520,ANCHOR_0, nil, nil, nil, nil
2021,12,30,01,26,48,4520,ANCHOR_6, 1.4099239, -0.81806815, 0.071835786, -0.5706174
2021,12,30,01,26,48,4520,ANCHOR_8, 4.684257, -0.8165526, 0.018103411, -0.5769871
2021,12,30,01,26,48,4520,ANCHOR_0, nil, nil, nil, nil
2021,12,30,01,26,48,6520,ANCHOR_6, 1.3817434, -0.81806815, 0.071835786, -0.5706174
2021,12,30,01,26,48,6520,ANCHOR_8, 4.576332, -0.78839123, -0.009003638, -0.6151083
2021,12,30,01,26,48,6520,ANCHOR_0, nil, nil, nil, nil
2021,12,30,01,26,48,8520,ANCHOR_6, 1.5502268, -0.81806815, 0.071835786, -0.5706174
2021,12,30,01,26,48,8520,ANCHOR_8, 4.6653705, -0.7861781, -0.011060893, -0.61790097
2021,12,30,01,26,48,8520,ANCHOR_0, nil, nil, nil, nil
2021,12,30,01,26,49,0520,ANCHOR_6, 1.4051273, -0.7883749, 0.15303914, -0.5958557
2021,12,30,01,26,49,0520,ANCHOR_8, 4.604512, -0.7876368, 0.042020887, -0.61470526
2021,12,30,01,26,49,0520,ANCHOR_0, 4.515474, nil, nil, nil
2021,12,30,01,26,49,2510,ANCHOR_6, 1.3724499, -0.7855911, 0.14827543, -0.60071707
2021,12,30,01,26,49,2510,ANCHOR_8, 4.6935506, -0.8189944, 0.04215589, -0.57225084
2021,12,30,01,26,49,2510,ANCHOR_0, 4.4594126, 0.15422961, 0.38225755, -0.91109407
2021,12,30,01,26,49,4520,ANCHOR_6, 1.2459375, -0.7931468, 0.104990646, -0.5999126
2021,12,30,01,26,49,4520,ANCHOR_8, 4.609309, -0.6315634, 0.09306121, -0.76971895
2021,12,30,01,26,49,4520,ANCHOR_0, 4.337397, 0.16482468, 0.33459, -0.92783743
2021,12,30,01,26,49,6520,ANCHOR_6, 1.5502268, -0.7958996, 0.052705646, -0.60313004
2021,12,30,01,26,49,6520,ANCHOR_8, 4.538858, -0.6696366, 0.075575046, -0.7388337
2021,12,30,01,26,49,6520,ANCHOR_0, 4.3514876, 0.1795489, 0.3523578, -0.91848034
2021,12,30,01,26,49,8520,ANCHOR_6, 1.4848721, -0.7571727, 0.034134295, -0.6523223
2021,12,30,01,26,49,8520,ANCHOR_8, 4.4453225, -0.64382267, 0.1126057, -0.7568437
2021,12,30,01,26,49,8520,ANCHOR_0, 4.4498196, 0.1795489, 0.3523578, -0.91848034
2021,12,30,01,26,50,0520,ANCHOR_6, 1.4659852, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,50,0520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,50,0520,ANCHOR_0, 4.187501, 0.1795489, 0.3523578, -0.91848034
2021,12,30,01,26,50,0520,ANCHOR_8, 4.417142, -0.6517581, 0.20982505, -0.72882426
2021,12,30,01,26,50,2520,ANCHOR_6, 1.7238066, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,50,2520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,50,2520,ANCHOR_0, 4.1782074, 0.36150247, 0.39638564, -0.84391606
2021,12,30,01,26,50,2520,ANCHOR_8, 4.403052, -0.6113361, 0.23769969, -0.7548291
2021,12,30,01,26,50,4520,ANCHOR_6, 1.4659852, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,50,4520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,50,4520,ANCHOR_0, 4.1782074, 0.36150247, 0.39638564, -0.84391606
2021,12,30,01,26,50,4520,ANCHOR_8, 4.403052, -0.56093144, 0.2387722, -0.79268134
2021,12,30,01,26,50,6520,ANCHOR_6, 1.5127528, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,50,6520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,50,6520,ANCHOR_0, 3.9533632, 0.45203468, 0.4053204, -0.7945942
2021,12,30,01,26,50,6520,ANCHOR_8, 4.388962, -0.56093144, 0.2387722, -0.79268134
2021,12,30,01,26,50,8520,ANCHOR_6, 1.391037, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,50,8520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,50,8520,ANCHOR_0, 3.9206858, 0.4842005, 0.37646773, -0.789824
2021,12,30,01,26,50,8520,ANCHOR_8, 4.417142, -0.56093144, 0.2387722, -0.79268134
2021,12,30,01,26,51,0520,ANCHOR_6, 1.4659852, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,51,0520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,51,0520,ANCHOR_0, 3.7986703, 0.48219103, 0.35745695, -0.7998227
2021,12,30,01,26,51,0520,ANCHOR_8, 4.417142, -0.56093144, 0.2387722, -0.79268134
2021,12,30,01,26,51,2520,ANCHOR_6, 1.3394727, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,51,2520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,51,2520,ANCHOR_0, 3.9065955, 0.48219103, 0.35745695, -0.7998227
2021,12,30,01,26,51,2520,ANCHOR_8, 4.2813363, -0.56093144, 0.2387722, -0.79268134
2021,12,30,01,26,51,4520,ANCHOR_6, 1.4051273, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,51,4520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,51,4520,ANCHOR_0, 3.7611961, 0.48219103, 0.35745695, -0.7998227
2021,12,30,01,26,51,4520,ANCHOR_8, 4.2813363, -0.56093144, 0.2387722, -0.79268134
2021,12,30,01,26,51,6510,ANCHOR_6, 1.353563, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,51,6510,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,51,6510,ANCHOR_0, 4.056492, 0.48219103, 0.35745695, -0.7998227
2021,12,30,01,26,51,6510,ANCHOR_8, 4.239065, -0.56093144, 0.2387722, -0.79268134
2021,12,30,01,26,51,8520,ANCHOR_6, 1.3724499, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,51,8520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,51,8520,ANCHOR_0, 4.056492, 0.48219103, 0.35745695, -0.7998227
2021,12,30,01,26,51,8520,ANCHOR_8, 4.239065, -0.56093144, 0.2387722, -0.79268134
2021,12,30,01,26,52,0520,ANCHOR_6, 1.4614882, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,52,0520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,52,0520,ANCHOR_0, 3.5552387, 0.28570905, 0.46960863, -0.835367
2021,12,30,01,26,52,0520,ANCHOR_8, 4.2297716, -0.56093144, 0.2387722, -0.79268134
2021,12,30,01,26,52,2510,ANCHOR_6, 1.4144208, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,52,2510,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,52,2510,ANCHOR_0, 3.512968, 0.19092512, 0.5392726, -0.8202028
2021,12,30,01,26,52,2510,ANCHOR_8, 4.2297716, -0.56093144, 0.2387722, -0.79268134
2021,12,30,01,26,52,2510,ANCHOR_5, nil, nil, nil, nil
2021,12,30,01,26,52,4520,ANCHOR_6, 1.4752787, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,52,4520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,52,4520,ANCHOR_0, 3.433523, 0.19092512, 0.5392726, -0.8202028
2021,12,30,01,26,52,4520,ANCHOR_8, 4.210885, -0.7736941, 0.051204197, -0.6314868
2021,12,30,01,26,52,4520,ANCHOR_5, nil, nil, nil, nil
2021,12,30,01,26,52,6520,ANCHOR_6, 1.5082558, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,52,6520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,52,6520,ANCHOR_0, 3.302214, 0.24456239, 0.5170645, -0.8202643
2021,12,30,01,26,52,6520,ANCHOR_8, 4.2531557, -0.75942725, 0.13379258, -0.6366866
2021,12,30,01,26,52,6520,ANCHOR_5, nil, nil, nil, nil
2021,12,30,01,26,52,8520,ANCHOR_6, 1.7001231, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,52,8520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,52,8520,ANCHOR_0, 3.2506497, 0.15200126, 0.57035536, -0.80721146
2021,12,30,01,26,52,8520,ANCHOR_8, 4.2531557, -0.75942725, 0.13379258, -0.6366866
2021,12,30,01,26,52,8520,ANCHOR_5, nil, nil, nil, nil
2021,12,30,01,26,53,0520,ANCHOR_6, 1.7657776, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,53,0520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,53,0520,ANCHOR_0, 3.1757016, 0.066363454, 0.5633751, -0.8235317
2021,12,30,01,26,53,0520,ANCHOR_8, 4.285833, -0.79675364, 0.0025868746, -0.6042987
2021,12,30,01,26,53,0520,ANCHOR_5, nil, nil, nil, nil
2021,12,30,01,26,53,2520,ANCHOR_6, 1.7846645, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,53,2520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,53,2520,ANCHOR_0, 3.1382275, 0.071464695, 0.5390907, -0.83921033
2021,12,30,01,26,53,2520,ANCHOR_8, 4.285833, -0.79675364, 0.0025868746, -0.6042987
2021,12,30,01,26,53,2520,ANCHOR_5, 1.3958337, nil, nil, nil
2021,12,30,01,26,53,4520,ANCHOR_6, 1.9063803, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,53,4520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,53,4520,ANCHOR_0, 3.0632794, 0.06655866, 0.5276829, -0.8468298
2021,12,30,01,26,53,4520,ANCHOR_8, 4.243862, -0.8014049, -0.018225776, -0.5978445
2021,12,30,01,26,53,4520,ANCHOR_5, 1.3958337, nil, nil, nil
2021,12,30,01,26,53,6520,ANCHOR_6, 1.8737029, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,53,6520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,53,6520,ANCHOR_0, 3.1523178, 0.06655866, 0.5276829, -0.8468298
2021,12,30,01,26,53,6520,ANCHOR_8, 4.243862, -0.8014049, -0.018225776, -0.5978445
2021,12,30,01,26,53,6520,ANCHOR_5, 1.3442694, nil, nil, nil
2021,12,30,01,26,53,8520,ANCHOR_6, 1.8781997, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,53,8520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,53,8520,ANCHOR_0, 3.0072181, 0.07653621, 0.5683431, -0.81922424
2021,12,30,01,26,53,8520,ANCHOR_8, 4.224975, -0.76733494, -0.10509081, -0.63257647
2021,12,30,01,26,53,8520,ANCHOR_5, 1.3394727, -0.7981132, 0.01098054, -0.6024074
2021,12,30,01,26,54,0510,ANCHOR_6, 1.9720348, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,54,0510,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,54,0510,ANCHOR_0, 2.899293, 0.0969147, 0.5789658, -0.80957156
2021,12,30,01,26,54,0510,ANCHOR_8, 4.224975, -0.76733494, -0.10509081, -0.63257647
2021,12,30,01,26,54,0510,ANCHOR_5, 1.3442694, -0.7981132, 0.01098054, -0.6024074
2021,12,30,01,26,54,2520,ANCHOR_6, 2.103044, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,54,2520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,54,2520,ANCHOR_0, 2.8666155, 0.0969147, 0.5789658, -0.80957156
2021,12,30,01,26,54,2520,ANCHOR_8, 4.2531557, -0.774374, -0.13217844, -0.618768
2021,12,30,01,26,54,2520,ANCHOR_5, 1.3442694, -0.7981132, 0.01098054, -0.6024074
2021,12,30,01,26,54,4520,ANCHOR_6, 2.1405182, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,54,4520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,54,4520,ANCHOR_0, 2.7356062, 0.0969147, 0.5789658, -0.80957156
2021,12,30,01,26,54,4520,ANCHOR_8, 5.0727882, -0.7690892, -0.24269994, -0.5912686
2021,12,30,01,26,54,4520,ANCHOR_5, 1.311592, -0.7981132, 0.01098054, -0.6024074
2021,12,30,01,26,54,6520,ANCHOR_6, 2.2484434, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,54,6520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,54,6520,ANCHOR_7, nil, nil, nil, nil
2021,12,30,01,26,54,6520,ANCHOR_0, 2.5902069, 0.28851682, 0.5078335, -0.81170386
2021,12,30,01,26,54,6520,ANCHOR_8, 5.0727882, -0.7690892, -0.24269994, -0.5912686
2021,12,30,01,26,54,6520,ANCHOR_5, 1.217757, -0.7981132, 0.01098054, -0.6024074
2021,12,30,01,26,54,8520,ANCHOR_6, 2.2436469, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,54,8520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,54,8520,ANCHOR_7, nil, nil, nil, nil
2021,12,30,01,26,54,8520,ANCHOR_0, 2.566823, 0.2895547, 0.48814806, -0.8233283
2021,12,30,01,26,54,8520,ANCHOR_8, 4.8950114, -0.7690892, -0.24269994, -0.5912686
2021,12,30,01,26,54,8520,ANCHOR_5, 1.274118, -0.7981132, 0.01098054, -0.6024074
2021,12,30,01,26,55,0520,ANCHOR_6, 2.337182, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,55,0520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,55,0520,ANCHOR_7, nil, nil, nil, nil
2021,12,30,01,26,55,0520,ANCHOR_0, 2.4966717, 0.30167887, 0.45776597, -0.8363254
2021,12,30,01,26,55,0520,ANCHOR_8, 4.8950114, -0.7690892, -0.24269994, -0.5912686
2021,12,30,01,26,55,0520,ANCHOR_5, 1.3019986, -0.7981132, 0.01098054, -0.6024074
2021,12,30,01,26,55,2520,ANCHOR_6, 2.4403107, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,55,2520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,55,2520,ANCHOR_7, nil, nil, nil, nil
2021,12,30,01,26,55,2520,ANCHOR_0, 2.4358137, 0.30167887, 0.45776597, -0.8363254
2021,12,30,01,26,55,2520,ANCHOR_8, 5.1102624, -0.7690892, -0.24269994, -0.5912686
2021,12,30,01,26,55,2520,ANCHOR_5, 1.353563, -0.7981132, 0.01098054, -0.6024074
2021,12,30,01,26,55,4520,ANCHOR_6, 2.4076333, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,55,4520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,55,4520,ANCHOR_7, nil, nil, nil, nil
2021,12,30,01,26,55,4520,ANCHOR_0, 2.4076333, 0.30167887, 0.45776597, -0.8363254
2021,12,30,01,26,55,4520,ANCHOR_8, 5.1102624, -0.7690892, -0.24269994, -0.5912686
2021,12,30,01,26,55,4520,ANCHOR_5, 1.4099239, -0.7981132, 0.01098054, -0.6024074
2021,12,30,01,26,55,6520,ANCHOR_6, 2.5200553, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,55,6520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,55,6520,ANCHOR_7, 4.8527403, nil, nil, nil
2021,12,30,01,26,55,6520,ANCHOR_0, 2.3467753, 0.30167887, 0.45776597, -0.8363254
2021,12,30,01,26,55,6520,ANCHOR_8, 5.1102624, -0.7690892, -0.24269994, -0.5912686
2021,12,30,01,26,55,6520,ANCHOR_5, 1.447398, -0.7981132, 0.01098054, -0.6024074
2021,12,30,01,26,55,8520,ANCHOR_6, 2.5200553, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,55,8520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,55,8520,ANCHOR_7, 4.8152666, nil, nil, nil
2021,12,30,01,26,55,8520,ANCHOR_0, 2.3137982, 0.24032736, 0.3316331, -0.91228414
2021,12,30,01,26,55,8520,ANCHOR_8, 5.1102624, -0.7690892, -0.24269994, -0.5912686
2021,12,30,01,26,55,8520,ANCHOR_5, 1.5082558, -0.7981132, 0.01098054, -0.6024074
2021,12,30,01,26,56,0520,ANCHOR_6, 2.5200553, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,56,0520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,56,0520,ANCHOR_7, 4.8575373, nil, nil, nil
2021,12,30,01,26,56,0520,ANCHOR_0, 2.2343533, 0.24032736, 0.3316331, -0.91228414
2021,12,30,01,26,56,0520,ANCHOR_8, 5.1102624, -0.7690892, -0.24269994, -0.5912686
2021,12,30,01,26,56,0520,ANCHOR_5, 1.5034592, -0.7981132, 0.01098054, -0.6024074
2021,12,30,01,26,56,2520,ANCHOR_6, 2.5200553, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,56,2520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,56,2520,ANCHOR_7, 4.7777925, -0.8129606, 0.122874886, -0.5692072
2021,12,30,01,26,56,2520,ANCHOR_0, 2.145315, 0.28035998, 0.46259317, -0.8410742
2021,12,30,01,26,56,2520,ANCHOR_8, 5.1102624, -0.7690892, -0.24269994, -0.5912686
2021,12,30,01,26,56,2520,ANCHOR_5, 1.5457299, -0.7981132, 0.01098054, -0.6024074
2021,12,30,01,26,56,4520,ANCHOR_6, 2.5200553, -0.7442105, 0.26419488, -0.6134752
2021,12,30,01,26,56,4520,ANCHOR_2, nil, nil, nil, nil
2021,12,30,01,26,56,4520,ANCHOR_7, 4.6419864, -0.8129606, 0.122874886, -0.5692072
2021,12,30,01,26,56,4520,ANCHOR_0, 2.0514798, 0.28035998, 0.46259317, -0.8410742
2021,12,30,01,26,56,4520,ANCHOR_8, 5.1102624, -0.7690892, -0.24269994, -0.5912686
